Datetime,Company,Low,Open,High,Close,Volume
2024-04-29 19:15:00,IBM,167.13,167.14,167.25,167.25,655
2024-04-29 19:20:00,IBM,167.01,167.23,167.23,167.01,290
2024-04-29 19:25:00,IBM,167.1,167.1,167.1,167.1,1
2024-04-29 19:30:00,IBM,167.18,167.2,167.26,167.26,40
2024-04-29 19:35:00,IBM,167.18,167.18,167.18,167.18,113
2024-04-29 19:40:00,IBM,167.25,167.25,167.26,167.26,210
2024-04-29 19:45:00,IBM,167.26,167.26,167.26,167.26,1
2024-04-29 19:55:00,IBM,167.18,167.23,167.23,167.18,651
2024-04-29 11:40:00,TSLA,193.5,193.52,194.73,194.73,4075699
2024-04-29 11:45:00,TSLA,193.75,194.72,195.0,194.969,3438818
2024-04-29 11:50:00,TSLA,194.71,194.951,196.24,195.396,4731538
2024-04-29 11:55:00,TSLA,195.15,195.39,196.36,196.141,3165506
2024-04-29 12:00:00,TSLA,193.0,196.16,196.58,195.535,3799523
2024-04-29 12:05:00,TSLA,195.0,195.5,196.46,196.424,2850381
2024-04-29 12:10:00,TSLA,196.22,196.427,197.2,196.81,3857449
2024-04-29 12:15:00,TSLA,196.4,196.8,197.99,197.942,3697402
2024-04-29 12:20:00,TSLA,197.51,197.95,198.62,198.03,4034957
2024-04-29 12:25:00,TSLA,197.38,198.015,198.6,198.557,2972131
2024-04-29 12:30:00,TSLA,196.41,198.56,198.87,196.41,3914115
2024-04-29 12:35:00,TSLA,195.65,196.411,196.899,195.862,3123380
2024-04-29 12:40:00,TSLA,194.67,195.88,196.21,194.752,2947653
2024-04-29 12:45:00,TSLA,194.7,194.768,195.78,195.412,2415828
2024-04-29 12:50:00,TSLA,194.89,195.43,196.25,195.94,2108721
2024-04-29 12:55:00,TSLA,195.17,195.95,196.57,196.565,2155378
2024-04-29 13:00:00,TSLA,195.78,196.58,197.1,195.889,2511570
2024-04-29 13:05:00,TSLA,193.52,195.9,195.927,193.603,3145132
2024-04-29 13:10:00,TSLA,193.303,193.56,194.38,194.09,2096192
2024-04-29 13:15:00,TSLA,190.568,194.1,194.73,194.075,1905217
2024-04-29 13:20:00,TSLA,193.83,194.06,197.244,194.463,1576797
2024-04-29 13:25:00,TSLA,194.22,194.461,195.68,195.63,1913522
2024-04-29 13:30:00,TSLA,194.96,195.64,195.66,195.105,1415249
2024-04-29 13:35:00,TSLA,194.63,195.105,195.648,194.79,1591969
2024-04-29 13:40:00,TSLA,194.43,194.79,195.2,195.03,1330174
2024-04-29 13:45:00,TSLA,194.52,195.05,195.61,194.77,1332677
2024-04-29 13:50:00,TSLA,194.04,194.775,195.15,194.295,1396245
2024-04-29 13:55:00,TSLA,193.92,194.31,194.79,194.04,1175983
2024-04-29 14:00:00,TSLA,193.303,194.03,194.47,193.67,1713460
2024-04-29 14:05:00,TSLA,192.75,193.67,193.68,193.06,1801151
2024-04-29 14:10:00,TSLA,192.12,193.06,193.32,192.346,1716371
2024-04-29 14:15:00,TSLA,192.3,192.34,193.14,192.532,1721025
2024-04-29 14:20:00,TSLA,192.47,192.542,193.3,192.715,1346526
2024-04-29 14:25:00,TSLA,192.46,192.7,193.55,193.28,1362475
2024-04-29 14:30:00,TSLA,192.23,193.26,193.27,192.75,1451528
2024-04-29 14:35:00,TSLA,192.01,192.745,193.36,193.332,1635559
2024-04-29 14:40:00,TSLA,193.16,193.33,194.23,194.128,2064086
2024-04-29 14:45:00,TSLA,192.81,194.11,194.12,192.945,1462187
2024-04-29 14:50:00,TSLA,192.15,192.94,193.17,192.94,1671922
2024-04-29 14:55:00,TSLA,192.71,192.95,193.4,193.265,1137988
2024-04-29 15:00:00,TSLA,191.32,193.24,193.24,191.593,2423801
2024-04-29 15:05:00,TSLA,191.14,191.62,192.54,192.44,2019841
2024-04-29 15:10:00,TSLA,191.84,192.46,192.64,192.126,1264759
2024-04-29 15:15:00,TSLA,192.02,192.14,193.38,192.09,1613476
2024-04-29 15:20:00,TSLA,191.7,192.105,192.49,192.27,1491566
2024-04-29 15:25:00,TSLA,191.72,192.29,192.4,192.355,1133780
2024-04-29 15:30:00,TSLA,192.05,192.34,192.814,192.36,1459758
2024-04-29 15:35:00,TSLA,192.09,192.356,193.44,193.29,1838102
2024-04-29 15:40:00,TSLA,193.08,193.298,194.139,193.951,2033241
2024-04-29 15:45:00,TSLA,193.73,193.94,194.37,194.067,1867882
2024-04-29 15:50:00,TSLA,194.02,194.04,195.17,194.16,3065208
2024-04-29 15:55:00,TSLA,193.41,194.17,194.26,194.218,3624081
2024-04-29 16:00:00,TSLA,192.88,194.162,194.43,193.33,11519278
2024-04-29 16:05:00,TSLA,192.354,193.34,194.49,194.42,403893
2024-04-29 16:10:00,TSLA,193.98,194.32,201.16,194.2,86318
2024-04-29 16:15:00,TSLA,193.55,194.05,194.2,193.802,68239
2024-04-29 16:20:00,TSLA,193.62,193.65,194.42,194.195,94288
2024-04-29 16:25:00,TSLA,188.35,194.195,194.65,194.34,130972
2024-04-29 16:30:00,TSLA,194.25,194.34,194.43,194.32,31195
2024-04-29 16:35:00,TSLA,165.49,194.26,194.43,194.416,154793
2024-04-29 16:40:00,TSLA,194.27,194.41,194.65,194.5,56354
2024-04-29 16:45:00,TSLA,194.05,194.52,194.57,194.29,82065
2024-04-29 16:50:00,TSLA,193.85,194.281,194.43,193.93,115264
2024-04-29 16:55:00,TSLA,193.3,193.83,194.08,193.45,79272
2024-04-29 17:00:00,TSLA,193.17,193.44,193.53,193.26,61898
2024-04-29 17:05:00,TSLA,193.17,193.2,193.39,193.28,31796
2024-04-29 17:10:00,TSLA,193.03,193.27,193.324,193.155,57309
2024-04-29 17:15:00,TSLA,193.11,193.16,193.74,193.4,60188
2024-04-29 17:20:00,TSLA,123.948,193.4,222.848,193.57,42125
2024-04-29 17:25:00,TSLA,124.597,222.848,222.848,193.31,41021
2024-04-29 17:30:00,TSLA,193.25,193.3,193.5,193.35,21699
2024-04-29 17:35:00,TSLA,193.28,193.35,193.5,193.31,20931
2024-04-29 17:40:00,TSLA,193.31,193.35,193.55,193.4,20686
2024-04-29 17:45:00,TSLA,193.36,193.48,193.5,193.45,27793
2024-04-29 17:50:00,TSLA,193.35,193.47,193.5,193.38,24950
2024-04-29 17:55:00,TSLA,193.32,193.35,193.5,193.5,30901
2024-04-29 18:00:00,TSLA,193.41,193.45,193.8,193.65,35966
2024-04-29 18:05:00,TSLA,193.62,193.65,193.8,193.73,23507
2024-04-29 18:10:00,TSLA,193.55,193.705,194.05,193.6,534460
2024-04-29 18:15:00,TSLA,193.55,193.6,193.8,193.65,17584
2024-04-29 18:20:00,TSLA,193.45,193.67,193.69,193.55,14156
2024-04-29 18:25:00,TSLA,193.39,193.52,193.62,193.48,19935
2024-04-29 18:30:00,TSLA,193.37,193.43,193.49,193.41,14844
2024-04-29 18:35:00,TSLA,193.37,193.41,193.45,193.41,18447
2024-04-29 18:40:00,TSLA,193.38,193.44,193.49,193.44,18362
2024-04-29 18:45:00,TSLA,193.39,193.41,193.49,193.47,12320
2024-04-29 18:50:00,TSLA,193.4,193.46,193.49,193.46,12916
2024-04-29 18:55:00,TSLA,193.4,193.45,193.5,193.44,13285
2024-04-29 19:00:00,TSLA,193.43,193.45,193.71,193.66,27642
2024-04-29 19:05:00,TSLA,193.55,193.63,193.73,193.61,15338
2024-04-29 19:10:00,TSLA,193.53,193.61,193.71,193.6,23940
2024-04-29 19:15:00,TSLA,193.58,193.59,193.69,193.62,12970
2024-04-29 19:20:00,TSLA,193.62,193.63,193.81,193.76,49015
2024-04-29 19:25:00,TSLA,193.73,193.73,193.99,193.895,40272
2024-04-29 19:30:00,TSLA,193.54,193.91,193.91,193.6,23953
2024-04-29 19:35:00,TSLA,193.57,193.6,193.73,193.65,24352
2024-04-29 19:40:00,TSLA,193.52,193.65,193.67,193.6,17017
2024-04-29 19:45:00,TSLA,193.58,193.61,193.79,193.77,30884
2024-04-29 19:50:00,TSLA,193.72,193.78,193.85,193.745,34808
2024-04-29 19:55:00,TSLA,193.1,193.75,193.75,193.31,99317
2024-04-29 11:40:00,AAPL,174.01,174.125,174.46,174.449,700877
2024-04-29 11:45:00,AAPL,174.215,174.45,174.497,174.44,570138
2024-04-29 11:50:00,AAPL,174.4,174.44,174.54,174.4,433824
2024-04-29 11:55:00,AAPL,174.36,174.409,174.71,174.67,602625
2024-04-29 12:00:00,AAPL,174.535,174.68,174.745,174.657,476630
2024-04-29 12:05:00,AAPL,174.56,174.655,174.825,174.58,422562
2024-04-29 12:10:00,AAPL,174.38,174.587,174.63,174.488,337907
2024-04-29 12:15:00,AAPL,174.34,174.48,174.53,174.395,290113
2024-04-29 12:20:00,AAPL,174.26,174.395,174.4,174.367,355208
2024-04-29 12:25:00,AAPL,174.255,174.37,174.395,174.325,381026
2024-04-29 12:30:00,AAPL,174.24,174.328,174.46,174.31,365562
2024-04-29 12:35:00,AAPL,174.292,174.32,174.44,174.365,345325
2024-04-29 12:40:00,AAPL,174.22,174.365,174.44,174.365,399494
2024-04-29 12:45:00,AAPL,174.33,174.365,174.44,174.36,261827
2024-04-29 12:50:00,AAPL,174.28,174.36,174.45,174.42,350564
2024-04-29 12:55:00,AAPL,174.43,174.43,174.67,174.55,424364
2024-04-29 13:00:00,AAPL,174.46,174.555,174.72,174.715,361617
2024-04-29 13:05:00,AAPL,174.5,174.72,174.75,174.581,383236
2024-04-29 13:10:00,AAPL,174.52,174.585,174.67,174.658,322185
2024-04-29 13:15:00,AAPL,174.39,174.655,174.66,174.443,422716
2024-04-29 13:20:00,AAPL,174.44,174.448,174.68,174.679,308315
2024-04-29 13:25:00,AAPL,174.67,174.677,174.89,174.87,599154
2024-04-29 13:30:00,AAPL,174.81,174.87,175.105,174.83,524423
2024-04-29 13:35:00,AAPL,174.52,174.84,174.84,174.55,333394
2024-04-29 13:40:00,AAPL,174.56,174.56,174.82,174.81,288886
2024-04-29 13:45:00,AAPL,174.71,174.8,174.87,174.715,304425
2024-04-29 13:50:00,AAPL,174.552,174.715,174.72,174.684,269794
2024-04-29 13:55:00,AAPL,174.645,174.685,174.825,174.81,494851
2024-04-29 14:00:00,AAPL,174.37,174.805,174.806,174.451,451018
2024-04-29 14:05:00,AAPL,174.325,174.45,174.73,174.325,448011
2024-04-29 14:10:00,AAPL,174.22,174.32,174.38,174.295,380134
2024-04-29 14:15:00,AAPL,174.121,174.29,174.31,174.3,391210
2024-04-29 14:20:00,AAPL,174.09,174.306,174.39,174.17,275866
2024-04-29 14:25:00,AAPL,174.12,174.168,174.28,174.266,340054
2024-04-29 14:30:00,AAPL,173.945,174.26,174.325,174.22,670047
2024-04-29 14:35:00,AAPL,174.19,174.22,174.32,174.305,332567
2024-04-29 14:40:00,AAPL,174.3,174.305,174.45,174.4,393572
2024-04-29 14:45:00,AAPL,174.3,174.404,174.47,174.39,332546
2024-04-29 14:50:00,AAPL,174.38,174.383,174.58,174.54,395665
2024-04-29 14:55:00,AAPL,174.53,174.539,174.66,174.62,460956
2024-04-29 15:00:00,AAPL,173.575,174.62,174.62,173.64,845867
2024-04-29 15:05:00,AAPL,173.352,173.641,173.688,173.62,618958
2024-04-29 15:10:00,AAPL,173.61,173.61,173.87,173.79,443636
2024-04-29 15:15:00,AAPL,173.694,173.79,173.81,173.76,368559
2024-04-29 15:20:00,AAPL,173.74,173.76,173.95,173.87,536807
2024-04-29 15:25:00,AAPL,173.79,173.87,173.99,173.825,433228
2024-04-29 15:30:00,AAPL,173.825,173.825,173.979,173.9,435134
2024-04-29 15:35:00,AAPL,173.67,173.9,173.91,173.76,549890
2024-04-29 15:40:00,AAPL,173.729,173.756,174.85,173.81,441450
2024-04-29 15:45:00,AAPL,173.57,173.805,173.9,173.6,678284
2024-04-29 15:50:00,AAPL,173.1,173.605,173.79,173.185,1543530
2024-04-29 15:55:00,AAPL,173.16,173.19,173.56,173.53,2333127
2024-04-29 16:00:00,AAPL,173.49,173.53,175.41,173.52,14382707
2024-04-29 16:05:00,AAPL,173.5,173.54,173.6,173.6,1037976
2024-04-29 16:10:00,AAPL,173.59,173.59,178.61,173.66,18703
2024-04-29 16:15:00,AAPL,173.5,173.645,173.66,173.6,7297
2024-04-29 16:20:00,AAPL,173.56,173.6,173.66,173.63,4714
2024-04-29 16:25:00,AAPL,173.56,173.62,173.63,173.585,4836
2024-04-29 16:30:00,AAPL,173.5,173.6,173.6,173.57,120778
2024-04-29 16:35:00,AAPL,173.56,173.58,173.8,173.75,12537
2024-04-29 16:40:00,AAPL,173.66,173.745,173.75,173.665,3792
2024-04-29 16:45:00,AAPL,173.61,173.67,173.67,173.621,4820
2024-04-29 16:50:00,AAPL,173.63,173.63,173.7,173.67,3403
2024-04-29 16:55:00,AAPL,173.5,173.67,173.7,173.63,26297
2024-04-29 17:00:00,AAPL,173.65,173.67,173.7,173.685,5354
2024-04-29 17:05:00,AAPL,173.59,173.69,173.7,173.61,6857
2024-04-29 17:10:00,AAPL,161.597,173.61,177.303,173.59,6256
2024-04-29 17:15:00,AAPL,161.597,173.6,174.301,173.56,2767
2024-04-29 17:20:00,AAPL,173.55,173.55,173.6,173.59,1459
2024-04-29 17:25:00,AAPL,173.5,173.6,173.6,173.535,8225
2024-04-29 17:30:00,AAPL,173.52,173.55,173.61,173.57,7248
2024-04-29 17:35:00,AAPL,173.55,173.58,173.61,173.6,2219
2024-04-29 17:40:00,AAPL,173.55,173.6,173.65,173.625,815
2024-04-29 17:45:00,AAPL,173.55,173.65,173.65,173.55,1594
2024-04-29 17:50:00,AAPL,173.55,173.55,173.65,173.57,2231
2024-04-29 17:55:00,AAPL,173.55,173.575,173.65,173.61,821
2024-04-29 18:00:00,AAPL,173.55,173.6,173.64,173.64,595
2024-04-29 18:05:00,AAPL,173.52,173.595,173.64,173.56,6371
2024-04-29 18:10:00,AAPL,173.5,173.55,173.63,173.58,1733875
2024-04-29 18:15:00,AAPL,173.52,173.57,173.6,173.54,1161
2024-04-29 18:20:00,AAPL,173.52,173.58,173.58,173.53,1587
2024-04-29 18:25:00,AAPL,173.52,173.55,173.58,173.55,2711
2024-04-29 18:30:00,AAPL,173.55,173.57,173.59,173.59,3283
2024-04-29 18:35:00,AAPL,173.52,173.565,173.59,173.58,1023
2024-04-29 18:40:00,AAPL,173.52,173.555,173.59,173.58,1066
2024-04-29 18:45:00,AAPL,173.52,173.55,173.59,173.565,1420
2024-04-29 18:50:00,AAPL,173.54,173.565,173.59,173.59,2984
2024-04-29 18:55:00,AAPL,173.54,173.565,173.63,173.57,3071
2024-04-29 19:00:00,AAPL,173.56,173.56,173.65,173.65,1985
2024-04-29 19:05:00,AAPL,173.58,173.58,173.7,173.62,3382
2024-04-29 19:10:00,AAPL,173.62,173.65,173.65,173.635,792
2024-04-29 19:15:00,AAPL,173.6,173.65,173.65,173.62,1570
2024-04-29 19:20:00,AAPL,173.54,173.6,173.62,173.54,2275
2024-04-29 19:25:00,AAPL,173.52,173.56,173.6,173.535,877
2024-04-29 19:30:00,AAPL,173.52,173.52,173.6,173.58,1466
2024-04-29 19:35:00,AAPL,173.58,173.585,173.6,173.6,2091
2024-04-29 19:40:00,AAPL,173.59,173.6,173.77,173.6,8378
2024-04-29 19:45:00,AAPL,173.6,173.69,173.7,173.655,2149
2024-04-29 19:50:00,AAPL,173.6,173.67,173.69,173.66,1418
2024-04-29 19:55:00,AAPL,173.52,173.66,173.66,173.53,4635
2024-04-29 11:40:00,MSFT,400.103,400.25,400.91,400.865,159446
2024-04-29 11:45:00,MSFT,400.45,400.866,400.92,400.58,149025
2024-04-29 11:50:00,MSFT,400.55,400.59,400.9,400.793,203592
2024-04-29 11:55:00,MSFT,400.66,400.75,400.97,400.9,88518
2024-04-29 12:00:00,MSFT,400.6,400.92,400.92,400.85,134440
2024-04-29 12:05:00,MSFT,400.84,400.84,401.17,400.89,101443
2024-04-29 12:10:00,MSFT,400.82,400.84,401.09,400.955,116674
2024-04-29 12:15:00,MSFT,400.98,400.98,401.37,401.17,99720
2024-04-29 12:20:00,MSFT,401.05,401.185,401.33,401.33,83051
2024-04-29 12:25:00,MSFT,401.06,401.34,401.35,401.2,91715
2024-04-29 12:30:00,MSFT,401.05,401.21,401.43,401.16,130454
2024-04-29 12:35:00,MSFT,400.92,401.16,401.18,400.99,106709
2024-04-29 12:40:00,MSFT,400.85,401.0,401.63,401.535,111063
2024-04-29 12:45:00,MSFT,401.315,401.54,401.557,401.41,76444
2024-04-29 12:50:00,MSFT,401.167,401.41,401.68,401.23,80034
2024-04-29 12:55:00,MSFT,401.2,401.265,401.43,401.41,67736
2024-04-29 13:00:00,MSFT,401.041,401.39,401.4,401.11,72540
2024-04-29 13:05:00,MSFT,400.72,401.15,401.16,400.96,98698
2024-04-29 13:10:00,MSFT,400.75,400.95,401.02,400.865,66503
2024-04-29 13:15:00,MSFT,400.63,400.875,401.01,400.789,74495
2024-04-29 13:20:00,MSFT,400.8,400.8,401.17,400.95,64650
2024-04-29 13:25:00,MSFT,400.89,400.96,401.09,401.0,93768
2024-04-29 13:30:00,MSFT,400.89,401.02,401.23,401.193,58302
2024-04-29 13:35:00,MSFT,401.07,401.16,401.34,401.31,78339
2024-04-29 13:40:00,MSFT,401.3,401.32,401.47,401.42,101082
2024-04-29 13:45:00,MSFT,401.42,401.422,401.72,401.624,107458
2024-04-29 13:50:00,MSFT,401.59,401.62,401.89,401.88,96878
2024-04-29 13:55:00,MSFT,401.77,401.88,402.16,402.035,119351
2024-04-29 14:00:00,MSFT,401.73,402.025,402.07,401.858,111897
2024-04-29 14:05:00,MSFT,401.678,401.845,401.89,401.8,64765
2024-04-29 14:10:00,MSFT,401.52,401.77,401.92,401.65,81020
2024-04-29 14:15:00,MSFT,401.41,401.63,401.83,401.445,76632
2024-04-29 14:20:00,MSFT,401.2,401.435,401.56,401.347,70115
2024-04-29 14:25:00,MSFT,401.0,401.37,401.4,401.11,67258
2024-04-29 14:30:00,MSFT,400.31,401.09,401.18,400.58,175166
2024-04-29 14:35:00,MSFT,400.27,400.605,400.739,400.37,86810
2024-04-29 14:40:00,MSFT,400.34,400.397,400.88,400.76,102071
2024-04-29 14:45:00,MSFT,400.632,400.761,400.81,400.7,70812
2024-04-29 14:50:00,MSFT,400.69,400.69,400.957,400.77,81379
2024-04-29 14:55:00,MSFT,400.75,400.79,401.1,400.995,103440
2024-04-29 15:00:00,MSFT,399.37,400.97,400.97,399.651,320879
2024-04-29 15:05:00,MSFT,399.2,399.69,400.14,400.01,353886
2024-04-29 15:10:00,MSFT,399.99,399.99,400.53,400.4,134120
2024-04-29 15:15:00,MSFT,400.28,400.42,400.73,400.65,131446
2024-04-29 15:20:00,MSFT,400.67,400.67,401.08,400.96,144700
2024-04-29 15:25:00,MSFT,400.87,400.95,401.14,401.01,93208
2024-04-29 15:30:00,MSFT,401.0,401.015,401.4,401.379,167544
2024-04-29 15:35:00,MSFT,401.135,401.365,401.42,401.21,186325
2024-04-29 15:40:00,MSFT,401.05,401.23,401.44,401.19,194061
2024-04-29 15:45:00,MSFT,401.01,401.19,401.51,401.24,226804
2024-04-29 15:50:00,MSFT,401.23,401.23,401.98,401.69,320169
2024-04-29 15:55:00,MSFT,401.7,401.7,402.28,402.21,778688
2024-04-29 16:00:00,MSFT,400.86,402.37,402.49,402.27,5588802
2024-04-29 16:05:00,MSFT,402.0,402.27,402.39,402.19,204012
2024-04-29 16:10:00,MSFT,402.01,402.19,402.25,402.1,14818
2024-04-29 16:15:00,MSFT,402.01,402.25,402.25,402.095,19680
2024-04-29 16:20:00,MSFT,401.975,402.19,402.19,402.0,1545
2024-04-29 16:25:00,MSFT,401.91,402.0,402.14,402.14,1017
2024-04-29 16:30:00,MSFT,402.04,402.14,402.14,402.095,927
2024-04-29 16:35:00,MSFT,400.44,402.14,402.25,401.94,12526
2024-04-29 16:40:00,MSFT,401.93,402.0,402.25,402.1,5926
2024-04-29 16:45:00,MSFT,401.84,402.1,402.13,401.9,1125
2024-04-29 16:50:00,MSFT,401.86,401.989,401.99,401.925,877
2024-04-29 16:55:00,MSFT,401.86,401.925,401.99,401.99,1145
2024-04-29 17:00:00,MSFT,385.53,401.92,401.99,401.95,621
2024-04-29 17:05:00,MSFT,401.87,401.93,401.99,401.93,1031
2024-04-29 17:10:00,MSFT,375.892,401.93,409.994,402.0,4543
2024-04-29 17:15:00,MSFT,375.892,401.895,415.308,401.93,4143
2024-04-29 17:20:00,MSFT,401.75,401.88,402.0,401.95,472
2024-04-29 17:25:00,MSFT,401.75,401.95,402.0,401.875,647
2024-04-29 17:30:00,MSFT,401.75,401.875,402.0,401.96,649
2024-04-29 17:35:00,MSFT,401.75,401.87,401.99,401.98,342
2024-04-29 17:40:00,MSFT,401.75,401.99,401.99,401.8,139
2024-04-29 17:45:00,MSFT,401.75,401.94,401.99,401.92,803
2024-04-29 17:50:00,MSFT,401.85,401.98,401.99,401.92,298
2024-04-29 17:55:00,MSFT,401.85,401.99,401.99,401.99,216
2024-04-29 18:00:00,MSFT,401.8,401.895,401.99,401.91,258
2024-04-29 18:05:00,MSFT,401.85,401.85,401.97,401.91,183
2024-04-29 18:10:00,MSFT,401.75,401.93,402.25,401.8,250832
2024-04-29 18:15:00,MSFT,401.742,401.8,401.99,401.845,451
2024-04-29 18:20:00,MSFT,401.68,401.845,401.99,401.7,412
2024-04-29 18:25:00,MSFT,401.61,401.61,402.38,402.32,3625
2024-04-29 18:30:00,MSFT,401.61,401.995,402.37,402.29,202
2024-04-29 18:35:00,MSFT,401.62,402.29,402.29,402.125,343
2024-04-29 18:40:00,MSFT,401.61,402.16,402.25,401.9,385
2024-04-29 18:45:00,MSFT,401.61,401.9,402.2,402.2,525
2024-04-29 18:50:00,MSFT,402.0,402.19,402.2,402.1,151
2024-04-29 18:55:00,MSFT,401.8,402.1,402.2,401.9,774
2024-04-29 19:00:00,MSFT,401.61,402.0,402.2,402.0,1013
2024-04-29 19:05:00,MSFT,401.61,401.98,402.2,401.93,559
2024-04-29 19:10:00,MSFT,401.67,401.935,402.2,401.95,235
2024-04-29 19:15:00,MSFT,401.7,402.04,402.04,402.02,201
2024-04-29 19:20:00,MSFT,401.9,402.0,402.19,401.91,615
2024-04-29 19:25:00,MSFT,401.9,402.04,402.18,402.035,525
2024-04-29 19:30:00,MSFT,401.9,402.035,402.17,401.9,378
2024-04-29 19:35:00,MSFT,401.9,402.0,402.18,402.035,945
2024-04-29 19:40:00,MSFT,401.7,402.035,402.17,401.99,864
2024-04-29 19:45:00,MSFT,401.81,402.0,402.17,401.99,525
2024-04-29 19:50:00,MSFT,401.81,401.99,402.18,402.09,1426
2024-04-29 19:55:00,MSFT,402.0,402.17,402.17,402.09,1278
2024-04-30 11:30:00,IBM,165.261,165.525,165.525,165.49,56283
2024-04-30 11:35:00,IBM,165.48,165.51,165.635,165.515,44398
2024-04-30 11:40:00,IBM,165.32,165.515,165.54,165.33,37689
2024-04-30 11:45:00,IBM,165.34,165.35,165.6,165.565,23441
2024-04-30 11:50:00,IBM,165.475,165.565,165.6,165.52,28276
2024-04-30 11:55:00,IBM,165.47,165.47,165.82,165.76,40450
2024-04-30 12:00:00,IBM,165.55,165.73,165.79,165.765,36264
2024-04-30 12:05:00,IBM,165.65,165.73,165.85,165.83,23780
2024-04-30 12:10:00,IBM,165.84,165.84,166.06,166.03,23731
2024-04-30 12:15:00,IBM,166.01,166.01,166.2,166.2,31941
2024-04-30 12:20:00,IBM,166.145,166.17,166.29,166.161,31830
2024-04-30 12:25:00,IBM,166.11,166.16,166.299,166.15,23559
2024-04-30 12:30:00,IBM,165.56,166.11,166.12,165.61,36000
2024-04-30 12:35:00,IBM,165.55,165.62,165.8,165.55,23890
2024-04-30 12:40:00,IBM,165.39,165.57,165.61,165.42,20555
2024-04-30 12:45:00,IBM,165.32,165.415,165.5,165.43,23615
2024-04-30 12:50:00,IBM,165.411,165.43,165.65,165.65,23282
2024-04-30 12:55:00,IBM,165.66,165.66,166.32,165.91,57311
2024-04-30 13:00:00,IBM,165.76,165.883,166.06,165.87,26901
2024-04-30 13:05:00,IBM,165.8,165.84,166.105,166.025,27385
2024-04-30 13:10:00,IBM,165.81,166.035,166.05,166.02,45216
2024-04-30 13:15:00,IBM,165.91,165.93,166.17,166.156,28146
2024-04-30 13:20:00,IBM,166.05,166.19,166.24,166.06,24250
2024-04-30 13:25:00,IBM,165.77,166.065,166.121,165.77,22999
2024-04-30 13:30:00,IBM,165.66,165.75,165.77,165.705,15912
2024-04-30 13:35:00,IBM,165.65,165.68,165.81,165.785,21360
2024-04-30 13:40:00,IBM,165.8,165.81,166.16,166.1,71109
2024-04-30 13:45:00,IBM,166.06,166.06,166.35,166.345,28121
2024-04-30 13:50:00,IBM,166.18,166.33,166.36,166.25,19309
2024-04-30 13:55:00,IBM,166.2,166.242,166.33,166.22,29821
2024-04-30 14:00:00,IBM,166.17,166.232,166.31,166.224,15722
2024-04-30 14:05:00,IBM,166.05,166.2,166.23,166.05,22246
2024-04-30 14:10:00,IBM,165.87,166.1,166.1,165.88,25044
2024-04-30 14:15:00,IBM,165.88,165.9,166.141,166.141,28718
2024-04-30 14:20:00,IBM,165.99,166.17,166.172,166.04,19390
2024-04-30 14:25:00,IBM,165.97,166.03,166.12,166.04,26069
2024-04-30 14:30:00,IBM,165.96,166.04,166.18,166.085,24778
2024-04-30 14:35:00,IBM,166.021,166.085,166.153,166.15,27356
2024-04-30 14:40:00,IBM,166.065,166.121,166.14,166.085,20331
2024-04-30 14:45:00,IBM,165.95,166.1,166.13,165.965,44981
2024-04-30 14:50:00,IBM,165.75,165.95,166.01,165.94,43705
2024-04-30 14:55:00,IBM,165.91,165.94,166.14,166.14,52214
2024-04-30 15:00:00,IBM,166.08,166.105,166.245,166.19,26483
2024-04-30 15:05:00,IBM,166.05,166.19,166.222,166.05,17718
2024-04-30 15:10:00,IBM,166.065,166.065,166.23,166.161,41427
2024-04-30 15:15:00,IBM,166.04,166.19,166.23,166.05,49321
2024-04-30 15:20:00,IBM,165.92,166.06,166.15,165.93,35632
2024-04-30 15:25:00,IBM,165.87,165.93,166.12,166.035,39015
2024-04-30 15:30:00,IBM,165.98,166.03,166.11,166.005,39179
2024-04-30 15:35:00,IBM,165.7,166.01,166.03,165.85,55391
2024-04-30 15:40:00,IBM,165.77,165.835,165.975,165.83,50073
2024-04-30 15:45:00,IBM,165.68,165.83,165.84,165.828,73559
2024-04-30 15:50:00,IBM,165.63,165.83,166.11,165.63,169674
2024-04-30 15:55:00,IBM,165.58,165.63,166.21,166.19,582237
2024-04-30 16:00:00,IBM,165.5,166.19,166.23,166.2,3707913
2024-04-30 16:05:00,IBM,165.55,166.2,166.2,166.2,71517
2024-04-30 16:10:00,IBM,165.6,166.2,166.2,165.7,1577263
2024-04-30 16:15:00,IBM,165.5,166.2,166.2,165.5,181
2024-04-30 16:20:00,IBM,165.5,166.2,166.2,165.51,10808
2024-04-30 16:25:00,IBM,165.65,165.82,166.2,166.2,78795
2024-04-30 16:30:00,IBM,165.6,165.83,165.83,165.6,667
2024-04-30 16:35:00,IBM,165.6,165.6,165.9,165.75,767
2024-04-30 16:40:00,IBM,165.75,165.8,165.8,165.75,40
2024-04-30 16:45:00,IBM,165.695,165.7,165.82,165.8,632
2024-04-30 16:50:00,IBM,165.8,165.81,165.81,165.81,375
2024-04-30 16:55:00,IBM,165.6,165.82,166.2,165.83,2873
2024-04-30 17:00:00,IBM,165.6,165.6,165.82,165.68,98
2024-04-30 17:05:00,IBM,165.6,166.2,166.2,165.6,3237
2024-04-30 17:10:00,IBM,165.6,165.6,165.6,165.6,169
2024-04-30 17:15:00,IBM,165.81,165.81,166.098,166.098,244
2024-04-30 17:20:00,IBM,165.99,166.09,166.09,166.09,35
